row_id,Sample Code,Sample Type,Total Aflatoxin (ppb)_B1,Year,Month_Number,Month,Latitude,Longitude,Rainfall_mm_day,AirTemp_°C,RH_%,WindSpeed_m/s,SurfacePressur_hPa,SoilTemp_°C,Soil_pH,Clay_g_per_kg,Nitrogen_g_per_kg,Organic_Carbon_g_per_kg,B1_BS,B2_BS,G1 _BS,G2_BS,Total Aflatoxin (ppb) _BS,CFU/ml,CFU/g,Isolate No,Isolate ID,B1_BI,B2_B1,G1_B1,G2_B1,Total B_B1,Total G_B1,Storage method,AEZ,Region,District,Village,Elevation (ft)
409,GHM 373,Maize,10.55004586,2013,6,June,9.315,-0.9464,9.499426842,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
409,GHM 373,Maize,10.55004586,2013,7,July,9.315,-0.9464,10.4424181,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
409,GHM 373,Maize,10.55004586,2013,8,August,9.315,-0.9464,32.81600952,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
409,GHM 373,Maize,10.55004586,2013,9,September,9.315,-0.9464,24.76342392,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
409,GHM 373,Maize,10.55004586,2013,10,October,9.315,-0.9464,15.71945095,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
409,GHM 373,Maize,10.55004586,2013,11,November,9.315,-0.9464,0.9417141676,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
409,GHM 373,Maize,10.55004586,2013,12,December,9.315,-0.9464,1.329314351,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,59,12,46,18,0,0,0,0,0,1200,4000,-1,L,10.55004586,0,0,0,10.55004586,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,487
410,GHM 374,Maize,0,2013,1,January,9.314583,-0.94655,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,2,February,9.314583,-0.94655,6.586617947,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,3,March,9.314583,-0.94655,8.30821991,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,4,April,9.314583,-0.94655,14.35121536,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,5,May,9.314583,-0.94655,9.8985672,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,6,June,9.314583,-0.94655,9.499426842,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,7,July,9.314583,-0.94655,10.4424181,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,8,August,9.314583,-0.94655,32.81600952,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,9,September,9.314583,-0.94655,24.76342392,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,10,October,9.314583,-0.94655,15.71945095,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,11,November,9.314583,-0.94655,0.9417141676,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
410,GHM 374,Maize,0,2013,12,December,9.314583,-0.94655,1.329314351,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,59,14,48,18,179.352601,54.30676749,0,0,233.6593685,27500,275000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,1,January,9.31415,-0.947067,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,2,February,9.31415,-0.947067,6.586617947,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,3,March,9.31415,-0.947067,8.30821991,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,4,April,9.31415,-0.947067,14.35121536,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,5,May,9.31415,-0.947067,9.8985672,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,6,June,9.31415,-0.947067,9.499426842,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,7,July,9.31415,-0.947067,10.4424181,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,8,August,9.31415,-0.947067,32.81600952,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,9,September,9.31415,-0.947067,24.76342392,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,10,October,9.31415,-0.947067,15.71945095,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,11,November,9.31415,-0.947067,0.9417141676,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
411,GHM 375,Maize,0,2013,12,December,9.31415,-0.947067,1.329314351,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,60,13,49,18,41.90106617,10.18512935,0,0,52.08619553,14000,140000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,1,January,9.313417,-0.9475,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,2,February,9.313417,-0.9475,6.586617947,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,3,March,9.313417,-0.9475,8.30821991,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,4,April,9.313417,-0.9475,14.35121536,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,5,May,9.313417,-0.9475,9.8985672,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,6,June,9.313417,-0.9475,9.499426842,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,7,July,9.313417,-0.9475,10.4424181,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,8,August,9.313417,-0.9475,32.81600952,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,9,September,9.313417,-0.9475,24.76342392,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,10,October,9.313417,-0.9475,15.71945095,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,11,November,9.313417,-0.9475,0.9417141676,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
412,GHM 376,Maize,1656.390612,2013,12,December,9.313417,-0.9475,1.329314351,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,59,15,48,18,3.073645438,1.577013894,0,0,4.650659332,3600,18000,-1,L,1527.432824,128.9577879,0,0,1656.390612,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
413,GHM 378,Maize,454.1115992,2013,1,January,9.312233,-0.949417,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,2,February,9.312233,-0.949417,6.586617947,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,3,March,9.312233,-0.949417,8.30821991,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,4,April,9.312233,-0.949417,14.35121536,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,5,May,9.312233,-0.949417,9.8985672,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,6,June,9.312233,-0.949417,9.499426842,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,7,July,9.312233,-0.949417,10.4424181,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,8,August,9.312233,-0.949417,32.81600952,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,9,September,9.312233,-0.949417,24.76342392,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,10,October,9.312233,-0.949417,15.71945095,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,11,November,9.312233,-0.949417,0.9417141676,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
413,GHM 378,Maize,454.1115992,2013,12,December,9.312233,-0.949417,1.329314351,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,59,12,48,18,0,0,0,0,0,200,100,-1,L,454.1115992,0,0,0,454.1115992,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,1,January,9.311333,-0.95045,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,2,February,9.311333,-0.95045,6.454219341,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,3,March,9.311333,-0.95045,8.687203407,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,4,April,9.311333,-0.95045,11.85888195,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,5,May,9.311333,-0.95045,12.42634487,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,6,June,9.311333,-0.95045,8.862312317,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,7,July,9.311333,-0.95045,10.50175762,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,8,August,9.311333,-0.95045,33.86004257,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,9,September,9.311333,-0.95045,24.3842907,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,10,October,9.311333,-0.95045,15.40875149,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,11,November,9.311333,-0.95045,1.312121987,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
414,GHM 379,Maize,32.38954333,2013,12,December,9.311333,-0.95045,1.510402322,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,59,14,46,19,0,0,0,0,0,1000,2000,-1,L,32.38954333,0,0,0,32.38954333,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,488
415,GHM 381,Maize,0,2013,1,January,9.309483,-0.952667,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,2,February,9.309483,-0.952667,6.454219341,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,3,March,9.309483,-0.952667,8.687203407,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,4,April,9.309483,-0.952667,11.85888195,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,5,May,9.309483,-0.952667,12.42634487,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,6,June,9.309483,-0.952667,8.862312317,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,7,July,9.309483,-0.952667,10.50175762,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,8,August,9.309483,-0.952667,33.86004257,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,9,September,9.309483,-0.952667,24.3842907,32.83577881,99.80220701,4.526613068,999.1561328,33.64292297,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,10,October,9.309483,-0.952667,15.40875149,34.92144165,98.2903238,4.383779592,998.2064063,38.00106201,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,11,November,9.309483,-0.952667,1.312121987,37.39716492,94.93357924,4.109800512,997.3076172,41.94764099,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
415,GHM 381,Maize,0,2013,12,December,9.309483,-0.952667,1.510402322,37.55854187,88.92790008,4.207697292,998.3125,41.36268005,58,15,49,18,161.1945861,24.20024968,0,0,185.3948357,105000,1050000,-1,L,0,0,0,0,0,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,490
416,GHM 383,Maize,878.5069507,2013,1,January,9.308017,-0.954383,0,38.68770752,72.8125206,5.419434086,999.8034375,42.73771057,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,2,February,9.308017,-0.954383,6.454219341,40.59720764,80.60987838,5.363902544,998.7926172,45.49663696,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,3,March,9.308017,-0.954383,8.687203407,41.25739441,92.65319092,5.393102603,997.1088672,46.20852051,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,4,April,9.308017,-0.954383,11.85888195,38.74379883,94.30041562,4.797852432,998.1301953,43.94672546,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,5,May,9.308017,-0.954383,12.42634487,37.47251282,96.23331367,5.051139498,997.4579688,41.75670776,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,6,June,9.308017,-0.954383,8.862312317,35.67928467,97.32935084,5.785792005,998.3876563,38.98630676,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,7,July,9.308017,-0.954383,10.50175762,31.52726135,97.29873224,5.464209389,1000.778867,34.01056824,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
416,GHM 383,Maize,878.5069507,2013,8,August,9.308017,-0.954383,33.86004257,30.8371521,98.30168039,5.095327385,999.5026953,32.92620239,60,15,50,18,0.9106508977,2.301547635,0,0,3.212198533,1200,1200,-1,L,858.3488159,20.15813477,0,0,878.5069507,0,Home,Derived savanna,Northern,Tamale Mun,Adubiliyile,501
